1,1.000,UFA,8.0491761274125,2
 13,0.240,SFA,63.8665814884792 + 0.0244197875019957*Temperature*Age^2 - 401.425248142994*AMACBIOSYNTH,2
 7,0.867,CFA,8.99734613000579 + 42843.1017488814*AMACBIOSYNTH*TRANSCRIPTION,2
 1,1.000,CFAdivSFA,0.5825,2
 21,0.098,CFAdivUFA,18703096.5545271*FATTYACIDMETABO*REGULFUN*CELLPROCESSES^2 + 0.789386875810291*Temperature*PURINES*Age^2 - 11.7806196705899,2
 7,0.386,UFAdivSFA,0.460656693936134 - 0.00333801658500451*Temperature*Age,2
 25,0.309,Anisotropie,0.14751114930914 + 7.27584132737736*AMACBIOSYNTH + 1.07440721401943*BIOSYNTH_CARRIERS + 0.0159207398935076*Age + 0.00203849347452191*Temperature - 0.0144716072739041*ENMETABO - 2.77031164851122*TRANSPORTPROTEINS,2
 9,0.528,tpH07centri,441.712760999039+2.70358166727338*Temperature-4.03748474753198*CFA,1
 3,0.794,UFCcentri,407949528113.788*CFAdivSFA,1
 6,0.531,tpH07scentri,30.4314208605674+10.5361800344856/Age,1
 7,0.733,tpH07spe2centri,1.23073760820795e-9+2.11651137071939e-8*UFAdivSFA^2,1
 1,1.000,UFCcong,33083333333.3333,1
 5,0.377,tpH07cong,15.8366833400773+10.5969955271962*tpH07scentri,1
 3,0.400,tpH07scong,1.9966821950802+tpH07scentri,1
 3,0.455,tpH07spe2cong,8.86853017808998e-9+tpH07spe2centri,1
 3,0.585,dtpH07cong,UFA-18.8454506261249,1
 12,0.934,dUFCcong,0.890420685427687+(12.075341069316*UFAdivSFA+73.2315556415024*UFAdivSFA^3-0.943665542824327-51.5061941345233*UFAdivSFA^2)/(CFAdivUFA-3.83166666666667),1
 21,0.541,dtpH07scong,3.59337285132426*Age+0.0865478989931527*Temperature+3.63751354994833*Anisotropie*UFA+0.00166438274722192*Temperature^2-19.0439365553419,1
 25,0.558,dtpH07spe2cong,947652.327830159*Age*UFAdivSFA+589906.851434628*UFAdivSFA*CFAdivUFA-604238.765059879-157352.301592593*Anisotropie*CFA-1230.26774908976*UFA^2,1
 7,0.590,UFClyo,15643954583.1687-181207801.885369*Age*UFA,1
 11,0.253,TpH07lyo,677.351379674585-0.002235248009008*dUFCcong*CFA*SFA^2,1
 1,1.000,tpH07slyo,49.9843138778902,1
 15,0.535,tpH07spe2lyo,1.22155316425899e-7+tpH07spe2centri+3.53382749595695e-10*dtpH07cong-9.76744403740814e-10*CFAdivUFA-4.30353413305588e-7*Anisotropie,1
 9,0.429,dtUFClyo,2.28628680295789-0.107527390927353*CFAdivUFA-2.79172328021562*UFAdivSFA,1
 9,0.319,dtpH07lyo,571.37624269003*UFAdivSFA+40.9458652019573*Age-136.435846255982,1
 28,0.318,dtpH07slyo,57.5244012033273+-123.166869266647/UFA+9956.4500846017*UFAdivSFA^2*Anisotropie^2-0.0700693716491709*CFA-7940.16833674259*UFAdivSFA*Anisotropie^2,1
 1,1.000,dtpH07spe2lyo,-4.49819900569245e-8,1
 11,0.753,dUFCdes,1.93648465571278-CFAdivSFA-0.0953350066417255*CFAdivUFA-2.42005382725811*UFAdivSFA,1
 9,0.452,dtpH07des,199.03136652013-0.0381165804908603*Age*Temperature^2,1
 9,0.344,dtpH07sdes,22.9845231595489-0.759855439771978*Temperature*Age*Anisotropie,1
 1,1.000,dtpH07spe2des,-2828072.32197387,1
 1,1.000,UFCsto3,654015680.141606,1
 1,1.000,tpH07sto3,1128.5,1
 3,0.826,tpH07ssto3,2.84105887248743*tpH07slyo,1
 1,1.000,tpH07spe2sto3,1.14053433268358e-5,1
 9,0.486,dUFCsto3,3.30542601824592-0.00013092921722678*Age*SFA^2,1
 4,0.551,dtpH07sto3,16513.4778219798/CFA,1
 5,0.294,dtpH07ssto3,163.233277080732-25.6046486658342*Age,1
 4,0.861,dUFCtot,174.402349139717/SFA,1
 4,0.292,dtpH07tot,21448.106026671/CFA,1
 7,0.316,dtpH07stot,185.282162566038-0.478872307508557*Age*SFA,1
 3,0.654,dtpH07spe2tot,-8.23540047457686e-5*UFAdivSFA,1
15,0.743,AMACBIOSYNTH,0.0202302887981018 + 0.00396732754862978*Age + 0.000569052908629298*Temperature - 0.00016361794332602*Temperature*Age,2
 21,0.694,BIOSYNTH_CARRIERS,0.0192478388052373 + 0.000820957001148538*Age + 0.000257020108161043*Temperature + 0.000200700047404973*Age^2 - 5.97710857415368e-5*Temperature*Age,2
 7,0.957,CELLENVELOPE,0.0568302465488385 - 4.6244230729681e-5*Age^2,2
 19,1.000,CELLPROCESSES,0.0243169728018013 + 6.665293298079e-5*Age^2 + 4.44261347494168e-9*Temperature*Age^2 - 1.10757266229897e-5*Temperature,2
 5,0.855,CENTRINTMETABO,0.0144910300217042 - 5.6416364777086e-5*Temperature,2
 1,1.000,ENMETABO,0.0856462556333333,2
 1,1.000,FATTYACIDMETABO,0.0132875467125,2
 1,1.000,Hypoprot,0.221619392216016,2
 1,1.000,OTHERCAT,0.140956693186094,2
 1,1.000,PURINES,0.02766612205625,2
 5,0.449,REGULFUN,0.0607875069275396 + 0.00114526474481013*Age,2
 5,0.646,REPLICATION,0.054803206757086 + 0.00158083465511829*Age,2
 1,1.000,TRANSCRIPTION,0.0169571976641077,2
 1,1.000,TRANSLATION,0.081613149875,2
 29,0.656,TRANSPORTPROTEINS,0.135713079607255 + 1.60461345393682e-5*Age*Temperature^2 - 4.40977315509263e-5*Temperature - 9.2562251221253e-7*Temperature^3 - 6.90404218345927e-5*Temperature*Age^2,2
